product_id|app_name|tags|n_reviews
589730|Tyd wag vir Niemand (Time waits for Nobody)|[3D Platformer, Adventure, Atmospheric, Experimental, Exploration, Family Friendly, Fantasy, First-Person, Great Soundtrack, Indie, Singleplayer]|16.0
525380|Demon Peak|[2D, Action, Adventure, Indie, Metroidvania, Pixel Graphics, Platformer]|145.0
304930|Unturned|[Action, Adventure, Atmospheric, Casual, Co-op, Crafting, FPS, First-Person, Free to Play, Horror, Indie, Massively Multiplayer, Multiplayer, Open World, Post-apocalyptic, Sandbox, Shooter, Singleplayer, Survival, Zombies]|311718.0
653220|Chroma Blast|[Action, Casual, Free to Play, Indie]|215.0
543240|√Letter - Root Letter -|[Adventure, Anime, Detective, Violent, Visual Novel]|233.0
654870|Draw_Love|[Casual, Indie, Puzzle]|133.0
521890|Hello Neighbor|[1980s, Action, Adventure, Atmospheric, Co-op, Comedy, Difficult, FPS, First-Person, Funny, Horror, Indie, Multiplayer, Psychological Horror, Puzzle, Singleplayer, Stealth, Strategy, Survival, Survival Horror]|1178.0
654810|A Snake's Tale|[2.5D, Casual, Colorful, Cute, Grid-Based Movement, Indie, Mouse only, Puzzle]|17.0
561590|Cricket Captain 2017|[Simulation, Sports]|26.0
628440|Multiplayer FPS Demo|[Action, Casual, FPS, Free to Play, Indie, Multiplayer, Zombies]|203.0
624890|Adventure Craft|[Action, Adventure, Early Access, Indie, RPG, Survival]|35.0
646600|Baobabs Mausoleum Ep.1: Ovnifagos Don´t Eat Flamingos|[Adventure, Atmospheric, Dark Comedy, Great Soundtrack, Horror, Indie, Lovecraftian, Pixel Graphics, Point & Click, Puzzle, RPG, Retro, Singleplayer, Story Rich]|62.0
574760|Starship Theory|[2D, Atmospheric, Base Building, Building, Casual, Early Access, Indie, Management, Real-Time with Pause, Sci-fi, Simulation, Space, Strategy, Survival]|677.0
657900|Kimulator 2: The Bottle Flip Master|[Action, Adventure, Anime, Casual, FMV, Illuminati, Indie, Memes, Psychological Horror]|44.0
646960|Three Twenty One|[Adventure, Free to Play, Indie]|34.0
549240|Beans: The Coffee Shop Simulator|[Casual, Clicker, Female Protagonist, Great Soundtrack, Indie, Management, Simulation]|46.0
616720|Live2DViewerEX|[Animation & Modeling, Animation &amp; Modeling, Anime, Early Access, Utilities]|518.0
612720|SAELIG|[Early Access, Economy, Indie, Medieval, RPG, Simulation, Strategy, Trading]|245.0
656140|PLANETS OF WAR|[Action, Adventure, Indie, Space]|22.0
535850|Micro Machines World Series|[Action, Multiplayer, Racing]|172.0
640970|In Game Adventure: Legend of Monsters|[2D, Action, Arcade, Casual, Indie, Top-Down]|75.0
428610|Longsword - Tabletop Tactics|[Board Game, Early Access, Free to Play, Indie, Strategy, Trading Card Game, Turn-Based Tactics]|91.0
556480|Rugby League Live 4|[Sports]|36.0
615020|King of the World|[Early Access, Indie, Multiplayer, RTS, Real-Time, Strategy]|18.0
666140|My Time At Portia|[Adventure, Agriculture, Building, Cartoony, Casual, Controller, Crafting, Early Access, Exploration, Female Protagonist, Indie, Mining, Open World, Post-apocalyptic, RPG, Relaxing, Sandbox, Simulation, Singleplayer, Survival]|4806.0
656200|ESports Club|[Early Access, Indie, Management, Simulation, Sports, Strategy, e-sports]|1030.0
655260|TAP TOUCH RUN|[Action, Casual, Indie, Sports]|70.0
621080|Persian Nights: Sands of Wonders|[2D, Adventure, Atmospheric, Casual, Family Friendly, Fantasy, Female Protagonist, Great Soundtrack, Hidden Object, Horror, Indie, Mystery, Point & Click, Puzzle, Singleplayer, Story Rich]|34.0
616090|龙魂时刻|[Action, Action RPG, Adventure, Free to Play, MMORPG, Massively Multiplayer, RPG]|1318.0
652340|Flagsplosion|[Casual, Education, Indie]|22.0
639650|1982|[1980s, 2D, Action, Arcade, Bullet Hell, Casual, Free to Play, Indie, Pixel Graphics, Retro, Sci-fi, Shooter]|546.0
579940|Race for the Galaxy|[Board Game, Card Game, Strategy]|55.0
554510|The Golf Club 2™|[Golf, Simulation, Sports]|406.0
653950|Your Smile Beyond Twilight:黄昏下的月台上|[Adventure, Anime, Indie, Visual Novel]|323.0
645460|Mind Maze|[2D, Action, Arcade, Atmospheric, Casual, Futuristic, Great Soundtrack, Indie, Massively Multiplayer, Puzzle, PvE, RTS, Relaxing, Replay Value, Sci-fi, Simulation, Singleplayer, Space, Strategy, Tactical]|40.0
625780|Magic Wand|[Adventure, Indie, RPG]|27.0
596080|Embers of Mirrim|[2.5D, Adventure, Fantasy, Indie, Platformer, Puzzle-Platformer]|12.0
645450|Gravity Quest|[Adventure, Casual, Indie]|22.0
563190|de Blob 2|[3D Platformer, Action, Adventure, Indie, Platformer]|27.0
655160|welcome to heaven|[Adventure, Free to Play, Indie, Psychological Horror, Sexual Content, Simulation]|449.0
332540|We Slay Monsters|[Adventure, Card Game, Dungeon Crawler, Indie, RPG, Rogue-like, Strategy]|29.0
619810|Fabulous - Angela's High School Reunion|[Adventure, Casual, Indie, Simulation, Time Management]|26.0
635060|Castle of no Escape|[2D, Action, Adventure, Arcade, Atmospheric, Dark, Demons, Difficult, GameMaker, Great Soundtrack, Hack and Slash, Indie, Mystery, Pixel Graphics, Procedural Generation, RPG, Retro, Silent Protagonist, Singleplayer, Survival]|23.0
611770|Void Source|[2D, Action, Arcade, Arena Shooter, Atmospheric, Bullet Hell, Early Access, Fast-Paced, GameMaker, Great Soundtrack, Indie, Level Editor, On-Rails Shooter, Retro, Sci-fi, Shoot 'Em Up, Shooter, Side Scroller, Singleplayer]|23.0
646450|Adventure Rage|[2D, Action, Adventure, Casual, Female Protagonist, Indie, Pixel Graphics, Platformer]|218.0
645760|Heroic Dungeon|[Casual, Indie, Match 3]|45.0
604010|Chimpology|[Casual, Indie, Simulation]|15.0
630050|Dead Exit|[Board Game, Card Game, Casual, Co-op, Competitive, Controller, Difficult, Local Multiplayer, Mouse only, Multiplayer, Online Co-Op, Strategy, Tactical, Zombies]|16.0
648120|Pixel Painter|[Casual, Indie]|145.0
628490|Zen vs Zombie (Achievment Hunter)|[Action, Adventure, Casual, Indie]|274.0
404540|Nex Machina|[Action, Arcade, Bullet Hell, Co-op, Competitive, Controller, Cyberpunk, Difficult, Great Soundtrack, Indie, Local Co-Op, Replay Value, Sci-fi, Shoot 'Em Up, Shooter, Singleplayer, Top-Down, Top-Down Shooter, Twin Stick Shooter]|923.0
236110|Dungeon Defenders II|[Action, Adventure, Casual, Co-op, Fantasy, Free to Play, Funny, Hack and Slash, Indie, Loot, MMORPG, MOBA, Massively Multiplayer, Multiplayer, Online Co-Op, RPG, Singleplayer, Strategy, Third Person, Tower Defense]|13714.0
576740|FootRock 2|[Action, Indie, Sports]|17.0
516510|Orake 2D MMORPG|[2D, Action, Adventure, Free to Play, Indie, MMORPG, Massively Multiplayer, Multiplayer, Pixel Graphics, RPG, Strategy]|619.0
654440|Isotiles - Isometric Puzzle Game|[Family Friendly, Grid-Based Movement, Indie, Isometric, Minimalist, Mouse only, Puzzle, Relaxing, Singleplayer, Strategy]|65.0
561610|MotoGP™17|[Multiplayer, Racing, Simulation, Sports]|156.0
606480|Flood of Light|[Adventure, Casual, Female Protagonist, Indie, Puzzle, RPG]|92.0
580720|Carrier Deck|[Management, Military, Naval, Simulation, Singleplayer, Strategy, Tactical, Time Management, War]|261.0
627670|Rocket Wars|[Action, Great Soundtrack, Indie, Local Multiplayer]|11.0
618690|Gorescript|[Action, Action-Adventure, Difficult, FPS, First-Person, Great Soundtrack, Indie, Retro, Singleplayer, Survival, Voxel]|10.0
525920|Pro Cycling Manager 2017|[Cycling, Management, Multiplayer, Simulation, Sports]|209.0
610080|Realm Grinder|[2D, Building, Casual, City Builder, Clicker, Free to Play, Indie, Multiplayer, Pixel Graphics, RPG, Singleplayer, Strategy]|2130.0
626680|Kreedz Climbing|[3D Platformer, Action, FPS, First-Person, Free to Play, Indie, Multiplayer, Parkour, Racing, Singleplayer, Sports]|659.0
480640|Pathfinder Adventures|[Board Game, Card Game, Fantasy, RPG, Singleplayer, Strategy]|311.0
584890|Stayin' Alive|[Action, Atmospheric, Casual, Co-op, Comedy, Dark Humor, Difficult, First-Person, Funny, Gore, Indie, Multiplayer, Simulation, Survival, Violent]|87.0
499660|Medieval Kingdom Wars|[Early Access, Grand Strategy, Indie, Medieval, RTS, Simulation, Strategy, Survival]|874.0
401250|Zulu Response|[Action, Historical, Indie, Multiplayer, Simulation, Strategy]|36.0
571530|"Superdimension Neptune VS Sega Hard Girls | 超次元大戦ネプテューヌVSセガハードガールズ夢の合体スペシャル  | 超次元大戰戰機少女VS SEGA主機娘夢幻合體特別版"|[Action, Adventure, Anime, Cute, Female Protagonist, Great Soundtrack, JRPG, Nudity, RPG, Sexual Content, Singleplayer, Strategy, Turn-Based, Visual Novel]|542.0
651280|TinkerQuarry|[Adventure, Early Access, Free to Play, Indie, Pixel Graphics, RPG]|66.0
434510|Formicide|[2D, Action, Free to Play, Great Soundtrack, Indie, Multiplayer]|255.0
622010|The Fall of Lazarus|[Adventure, Artificial Intelligence, Atmospheric, Exploration, Female Protagonist, First-Person, Indie, Mystery, Psychological, Puzzle, Robots, Sci-fi, Singleplayer, Space, Story Rich, Walking Simulator]|12.0
641980|Block Survival: Legend of the Lost Islands|[Action, Adventure, Crafting, FPS, Indie, Voxel]|33.0
603960|Monolith|[2D, Action, Arena Shooter, Bullet Hell, Difficult, Dungeon Crawler, Great Soundtrack, Indie, Pixel Graphics, Procedural Generation, Replay Value, Rogue-like, Rogue-lite, Shoot 'Em Up, Singleplayer, Top-Down]|352.0
585860|Bunker 58|[Action, Adventure, Horror, Indie, Survival]|13.0
458540|Lines|[Casual, Indie, Puzzle]|21.0
543260|Wonder Boy: The Dragon's Trap|[2D, Action, Action-Adventure, Adventure, Cult Classic, Cute, Difficult, Fantasy, Great Soundtrack, Hand-drawn, Indie, Metroidvania, Platformer, Remake, Retro, Side Scroller, Singleplayer]|708.0
598480|World of One|[2D, Action, Adventure, Atmospheric, Controller, Dark, Difficult, Gore, Indie, Physics, Platformer, Puzzle-Platformer, Side Scroller, Singleplayer, Violent]|42.0
582550|Passpartout: The Starving Artist|[Action, Cartoon, Casual, Colorful, Family Friendly, Funny, Great Soundtrack, Hand-drawn, Indie, Memes, Multiplayer, Relaxing, Simulation, Singleplayer]|1650.0
506260|Cladun Returns: This Is Sengoku! / クラシックダンジョン 戦国|[Action, Character Customization, Dungeon Crawler, Hack and Slash, Pixel Graphics, RPG]|31.0
313780|Conarium|[Adventure, Atmospheric, First-Person, Great Soundtrack, Horror, Indie, Lovecraftian, Open World, Psychological Horror, Puzzle, Story Rich, Walking Simulator]|549.0
606680|Silver|[Action, Adventure, Classic, RPG, Singleplayer]|198.0
235380|Blitzkrieg 3|[Base Building, Competitive, Difficult, Historical, Massively Multiplayer, Military, Multiplayer, PvP, RTS, Real Time Tactics, Real-Time, Real-Time with Pause, Realistic, Simulation, Singleplayer, Strategy, Tactical, Tanks, War, World War II]|2291.0
586320|UFO - Unfortunately Fortunate Organisms|[Action, Indie]|13.0
386140|After The End: The Harvest|[Action, Adventure, Indie, RPG, RPGMaker]|17.0
610130|UltraGoodness|[2D, Action, Colorful, Comedy, Dungeon Crawler, Fast-Paced, Gore, Great Soundtrack, Indie, Pixel Graphics, Rogue-like, Shooter, Singleplayer, Top-Down, Violent]|84.0
448690|Lionessy Story|[Indie, Visual Novel]|20.0
507520|Zzzz-Zzzz-Zzzz|[Adventure, Casual, Indie]|62.0
646820|Might & Mayhem|[Free to Play, Massively Multiplayer, RPG, Strategy]|77.0
541210|Cold Waters|[Action, Cold War, Indie, Military, Multiplayer, Naval, Open World, Simulation, Singleplayer, Strategy, Tactical, War]|1235.0
419020|Wishmere|[2D, 2D Fighter, 4 Player Local, Action, Arcade, Beat 'em up, Fighting, Great Soundtrack, Indie, Local Co-Op, Local Multiplayer, Pixel Graphics, Singleplayer, Story Rich]|16.0
490450|Tokyo 42|[Action, Adventure, Cyberpunk, Great Soundtrack, Indie, Isometric, Multiplayer, Open World, Parkour, Shooter, Stealth]|250.0
575330|Oh...Sir! The Hollywood Roast|[Adventure, Comedy, Funny, Indie, Multiplayer, Simulation]|124.0
280180|Hover|[3D Platformer, Action, Adventure, Co-op, Colorful, Cyberpunk, Fast-Paced, First-Person, Great Soundtrack, Indie, Multiplayer, Open World, Parkour, Platformer, Racing, Sci-fi, Singleplayer, Third Person]|896.0
559650|Witch It|[Action, Atmospheric, Casual, Early Access, Family Friendly, Fantasy, First-Person, Funny, Hidden Object, Horror, Indie, Multiplayer, Online Co-Op, Open World, Stealth, Strategy, Survival, Team-Based]|1526.0
364470|The Elder Scrolls®: Legends™|[Board Game, Card Game, Fantasy, Free to Play, Great Soundtrack, Multiplayer, Open World, Singleplayer, Story Rich, Strategy, Trading Card Game]|5880.0
389670|Formula Fusion|[Action, Futuristic, Indie, Racing, Sci-fi, Simulation, Sports]|301.0
597200|Epic Little War Game|[Indie, Strategy]|17.0
589470|Myrne: The Quest|[Action, Action RPG, Adventure, Cartoony, Character Customization, Crafting, Dungeon Crawler, Fantasy, First-Person, Funny, Indie, Magic, RPG, Singleplayer]|18.0
536950|Legend of Ares|[Free to Play, MMORPG, Massively Multiplayer]|38.0
603350|Don't cut your hand|[2D, Action, Arcade, Casual, Comedy, Difficult, Funny, Indie, Local Multiplayer, Memes, Multiplayer, Singleplayer]|124.0
618550|Chess of Blades|[Casual, Indie, Visual Novel]|35.0
523110|VEGAS Movie Studio 14 Steam Edition|[Audio Production, Video Production]|68.0
620530|Mirt. Tales of the Cold Land. Chapter one|[Adventure, Atmospheric, Casual, Free to Play, Great Soundtrack, Indie, Story Rich, Visual Novel]|17.0
592390|Radline: Quarantine|[Action, Co-op, Difficult, Indie, Survival, Third-Person Shooter, Zombies]|103.0
365810|Flying Tigers: Shadows Over China|[Action, Adventure, Arcade, Atmospheric, Casual, Competitive, Controller, Flight, Great Soundtrack, Historical, Indie, Military, Multiplayer, Replay Value, Shooter, Simulation, Singleplayer, Third Person, Third-Person Shooter, World War II]|473.0
643600|Quadrant M4|[Action, Casual, Indie, Strategy]|122.0
643890|flChess|[Chess, Indie, Sports]|54.0
604740|Danger Zone|[Action, Arcade, Destruction, Driving, Indie, Racing]|117.0
618640|The Crowded Party Game Collection|[Action, Arcade, Co-op, Early Access, Fast-Paced, Indie, Local Multiplayer]|14.0
561600|MXGP3 - The Official Motocross Videogame|[Offroad, Racing, Simulation, Sports]|215.0
612020|Zombidle : REMONSTERED|[2D, Casual, Clicker, Free to Play, Funny, Indie, Multiplayer, Strategy, Zombies]|1000.0
502740|50 years|[Indie, Strategy, Turn-Based Strategy]|180.0
602080|Solaroids: Prologue|[2D, Action, Arcade, Casual, Early Access, Great Soundtrack, Indie, Local Co-Op, Local Multiplayer, Physics, Retro, Sci-fi, Shoot 'Em Up, Shooter, Simulation, Singleplayer, Space, Split Screen, Stylized, Top-Down Shooter]|10.0
582660|Black Desert Online|[Action, Adventure, Character Customization, Co-op, Fantasy, Female Protagonist, Fishing, Hack and Slash, MMORPG, Massively Multiplayer, Multiplayer, Nudity, Open World, PvP, RPG, Sandbox, Simulation, Strategy, Third Person, Violent]|10575.0
322780|Worlds Adrift - Early Access MMO|[Action, Adventure, Atmospheric, Building, Crafting, Early Access, Exploration, Flight, Great Soundtrack, Indie, Massively Multiplayer, Multiplayer, Open World, Physics, Pirates, PvP, Sandbox, Steampunk, Stylized, Survival]|1979.0
504050|Planet Nomads|[Action, Action-Adventure, Adventure, Base Building, Building, Crafting, Early Access, Exploration, First-Person, Indie, Open World, Sandbox, Sci-fi, Simulation, Singleplayer, Space, Survival, Third Person, Voxel]|824.0
376410|Acaratus|[Adventure, Indie, Mechs, RPG, Steampunk, Strategy, Turn-Based]|29.0
599100|Green Cat|[Adventure, Indie]|63.0
419480|Starpoint Gemini Warlords|[4X, Action, Base Building, Indie, Moddable, Multiplayer, Open World, RPG, Sandbox, Sci-fi, Simulation, Singleplayer, Space, Space Sim, Strategy, Strategy RPG]|1685.0
352460|Dead Realm|[Action, Adventure, Atmospheric, Co-op, Dark, FPS, First-Person, Funny, Horror, Illuminati, Indie, Massively Multiplayer, Multiplayer, Online Co-Op, Open World, Psychological Horror, RPG, Strategy, Survival, Survival Horror]|3720.0
596280|You Are God|[Early Access, God Game, Indie, Simulation, Strategy]|21.0
597150|Hyper Knights|[2D, Action, Action-Adventure, Adventure, Arcade, Controller, Fast-Paced, Hack and Slash, Indie, Management, Medieval, Singleplayer, Strategy]|413.0
507120|The Superfluous|[2D, Action, Adventure, Difficult, Funny, Indie, Pixel Graphics, Platformer, Rogue-like, Rogue-lite, Sci-fi, Story Rich]|24.0
386200|STLD Redux: Episode 02|[Action, Adventure, Casual, Indie, Strategy, Zombies]|16.0
603130|Masked Shooters|[Action, FPS, First-Person, Indie, Military, Nonlinear, Shooter, Singleplayer, Sniper]|82.0
604490|Running Through Russia|[2D, Adventure, Casual, Early Access, Illuminati, Indie, Memes, Pixel Graphics, Platformer, Psychological Horror, Story Rich]|954.0
612300|Sudden Strike Gold|[RTS, Strategy, World War II]|66.0
612520|Sudden Strike 2 Gold|[RTS, Strategy, World War II]|55.0
318970|StarCrawlers|[Adventure, CRPG, Cyberpunk, Dungeon Crawler, First-Person, Great Soundtrack, Grid-Based Movement, Indie, Kickstarter, RPG, Sci-fi, Turn-Based, Turn-Based Combat]|344.0
612540|Sudden Strike 3|[RTS, Strategy, World War II]|42.0
452540|Skylar & Plux: Adventure On Clover Island|[3D Platformer, Action, Action-Adventure, Adventure, Casual, Colorful, Exploration, Family Friendly, Female Protagonist, Funny, Great Soundtrack, Indie, Platformer, Puzzle, Retro, Singleplayer, Third Person]|213.0
636150|Cyberhunt|[Action, Adventure, Casual, Great Soundtrack, Indie, Twin Stick Shooter]|239.0
623310|Arcfall|[Early Access, Free to Play, Massively Multiplayer, RPG]|143.0
612740|Bokida - Heartfelt Reunion|[Adventure, Exploration, Great Soundtrack, Indie, Puzzle]|64.0
506730|Dinosaur Forest|[Action, Dinosaurs, Indie]|348.0
600630|Spaceship Looter|[2D, Action, Adventure, Bullet Hell, Difficult, Futuristic, Great Soundtrack, Indie, Loot, Perma Death, Pixel Graphics, RPG, Rogue-like, Rogue-lite, Shoot 'Em Up, Top-Down Shooter, Twin Stick Shooter]|40.0
252090|Lacuna Passage|[Early Access, Indie, Mars, Simulation, Space, Survival]|33.0
615010|Runic Rampage - Action RPG|[Action, Action RPG, Adventure, Beat 'em up, Difficult, Dungeon Crawler, Fantasy, Gore, Hack and Slash, Indie, RPG]|66.0
451630|Brute|[Action, Arcade, Audio Production, Indie, Minimalist]|13.0
622060|XOXO Droplets|[Anime, Casual, Comedy, Crowdfunded, Dating Sim, Female Protagonist, Free to Play, Funny, Indie, Multiple Endings, Otome, Romance, Simulation, Visual Novel]|92.0
581270|Old Man's Journey|[2D, Adventure, Atmospheric, Casual, Colorful, Drama, Family Friendly, Great Soundtrack, Hand-drawn, Indie, Point & Click, Puzzle, Story Rich, Stylized]|536.0
464150|Regalia: Of Men and Monarchs|[Anime, Indie, RPG, Simulation, Strategy, Tactical, Tactical RPG, Turn-Based]|146.0
